rule_op_id,op_id,vhc_id,net_sys_id,net_lyr_id,net_id,nod_sys_id,nod_lyr_id,nod_id,add_at,net_ver,is_out_bound,node_passenger_rad,cur,inc,dec,lon,lat,cap_time_flag,diff_time_ms,max_delay_ms
5,5,13,,,,,,,2026-08-05 19:20:00.150614,,true,100,6,15,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:20:30.150614,,true,100,12,2,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:21:00.150614,,true,100,11,10,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:21:30.150614,,true,100,17,14,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:22:00.150614,,true,100,4,0,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:22:30.150614,,true,100,19,5,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:23:00.150614,,true,100,14,13,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:23:30.150614,,true,100,19,18,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:24:00.150614,,true,100,19,6,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:24:30.150614,,true,100,10,2,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:25:00.150614,,true,100,16,12,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:25:30.150614,,true,100,18,10,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:26:00.150614,,true,100,13,15,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:26:30.150614,,true,100,17,17,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:27:00.150614,,true,100,9,13,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:27:30.150614,,true,100,8,4,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:28:00.150614,,true,100,20,13,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:28:30.150614,,true,100,6,0,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:29:00.150614,,true,100,13,20,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:29:30.150614,,true,100,7,16,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:30:00.150614,,true,100,8,14,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:30:30.150614,,true,100,1,17,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:31:00.150614,,true,100,6,19,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:31:30.150614,,true,100,17,16,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:32:00.150614,,true,100,4,14,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:32:30.150614,,true,100,6,20,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:33:00.150614,,true,100,7,17,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:33:30.150614,,true,100,7,2,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:34:00.150614,,true,100,16,18,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:34:30.150614,,true,100,14,5,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:35:00.150614,,true,100,2,14,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:35:30.150614,,true,100,9,2,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:36:00.150614,,true,100,10,1,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:36:30.150614,,true,100,11,0,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:37:00.150614,,true,100,2,11,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:37:30.150614,,true,100,14,4,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:38:00.150614,,true,100,1,10,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:38:30.150614,,true,100,7,16,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:39:00.150614,,true,100,20,1,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:39:30.150614,,true,100,13,16,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:40:00.150614,,true,100,19,15,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:40:30.150614,,true,100,5,8,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:41:00.150614,,true,100,1,6,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:41:30.150614,,true,100,4,2,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:42:00.150614,,true,100,0,4,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:42:30.150614,,true,100,5,9,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:43:00.150614,,true,100,10,2,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:43:30.150614,,true,100,20,3,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:44:00.150614,,true,100,4,12,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:44:30.150614,,true,100,9,17,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:45:00.150614,,true,100,17,1,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:45:30.150614,,true,100,7,9,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:46:00.150614,,true,100,4,10,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:46:30.150614,,true,100,11,5,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:47:00.150614,,true,100,8,17,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:47:30.150614,,true,100,5,9,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:48:00.150614,,true,100,14,3,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:48:30.150614,,true,100,2,18,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:49:00.150614,,true,100,16,17,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:49:30.150614,,true,100,11,18,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:50:00.150614,,true,100,10,17,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:50:30.150614,,true,100,5,1,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:51:00.150614,,true,100,7,7,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:51:30.150614,,true,100,15,8,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:52:00.150614,,true,100,2,12,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:52:30.150614,,true,100,13,12,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:53:00.150614,,true,100,6,11,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:53:30.150614,,true,100,5,16,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:54:00.150614,,true,100,6,9,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:54:30.150614,,true,100,20,18,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:55:00.150614,,true,100,18,17,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:55:30.150614,,true,100,17,9,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:56:00.150614,,true,100,0,0,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:56:30.150614,,true,100,11,1,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:57:00.150614,,true,100,15,9,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:57:30.150614,,true,100,12,3,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:58:00.150614,,true,100,18,12,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:58:30.150614,,true,100,6,14,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:59:00.150614,,true,100,7,6,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 19:59:30.150614,,true,100,5,6,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:00:00.150614,,true,100,8,5,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:00:30.150614,,true,100,7,11,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:01:00.150614,,true,100,19,10,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:01:30.150614,,true,100,14,13,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:02:00.150614,,true,100,6,16,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:02:30.150614,,true,100,9,5,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:03:00.150614,,true,100,13,13,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:03:30.150614,,true,100,2,17,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:04:00.150614,,true,100,18,1,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:04:30.150614,,true,100,17,19,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:05:00.150614,,true,100,7,14,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:05:30.150614,,true,100,19,5,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:06:00.150614,,true,100,4,12,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:06:30.150614,,true,100,5,17,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:07:00.150614,,true,100,11,6,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:07:30.150614,,true,100,19,10,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:08:00.150614,,true,100,12,17,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:08:30.150614,,true,100,3,6,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:09:00.150614,,true,100,6,7,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:09:30.150614,,true,100,1,7,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:10:00.150614,,true,100,6,14,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:10:30.150614,,true,100,7,6,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:11:00.150614,,true,100,15,20,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:11:30.150614,,true,100,10,7,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:12:00.150614,,true,100,10,1,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:12:30.150614,,true,100,6,12,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:13:00.150614,,true,100,10,13,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:13:30.150614,,true,100,11,20,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:14:00.150614,,true,100,18,11,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:14:30.150614,,true,100,16,19,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:15:00.150614,,true,100,12,6,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:15:30.150614,,true,100,0,3,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:16:00.150614,,true,100,0,8,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:16:30.150614,,true,100,18,3,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:17:00.150614,,true,100,18,19,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:17:30.150614,,true,100,3,1,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:18:00.150614,,true,100,15,19,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:18:30.150614,,true,100,7,8,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:19:00.150614,,true,100,18,19,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:19:30.150614,,true,100,20,12,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:20:00.150614,,true,100,16,19,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:20:30.150614,,true,100,12,16,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:21:00.150614,,true,100,6,5,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:21:30.150614,,true,100,0,1,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:22:00.150614,,true,100,18,8,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:22:30.150614,,true,100,4,3,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:23:00.150614,,true,100,13,17,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:23:30.150614,,true,100,9,4,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:24:00.150614,,true,100,7,17,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:24:30.150614,,true,100,11,14,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:25:00.150614,,true,100,0,4,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:25:30.150614,,true,100,7,5,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:26:00.150614,,true,100,15,9,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:26:30.150614,,true,100,18,15,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:27:00.150614,,true,100,12,7,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:27:30.150614,,true,100,17,16,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:28:00.150614,,true,100,18,14,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:28:30.150614,,true,100,9,12,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:29:00.150614,,true,100,13,4,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:29:30.150614,,true,100,11,3,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:30:00.150614,,true,100,15,6,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:30:30.150614,,true,100,10,12,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:31:00.150614,,true,100,16,5,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:31:30.150614,,true,100,16,13,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:32:00.150614,,true,100,18,17,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:32:30.150614,,true,100,14,7,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:33:00.150614,,true,100,18,18,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:33:30.150614,,true,100,0,5,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:34:00.150614,,true,100,2,1,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:34:30.150614,,true,100,13,8,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:35:00.150614,,true,100,8,15,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:35:30.150614,,true,100,16,3,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:36:00.150614,,true,100,8,19,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:36:30.150614,,true,100,11,20,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:37:00.150614,,true,100,15,11,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:37:30.150614,,true,100,12,12,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:38:00.150614,,true,100,1,9,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:38:30.150614,,true,100,7,3,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:39:00.150614,,true,100,20,1,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:39:30.150614,,true,100,10,17,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:40:00.150614,,true,100,18,10,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:40:30.150614,,true,100,15,5,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:41:00.150614,,true,100,10,5,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:41:30.150614,,true,100,3,19,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:42:00.150614,,true,100,6,6,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:42:30.150614,,true,100,8,19,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:43:00.150614,,true,100,8,6,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:43:30.150614,,true,100,6,20,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:44:00.150614,,true,100,13,3,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:44:30.150614,,true,100,4,16,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:45:00.150614,,true,100,17,20,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:45:30.150614,,true,100,13,14,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:46:00.150614,,true,100,3,9,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:46:30.150614,,true,100,5,0,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:47:00.150614,,true,100,15,16,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:47:30.150614,,true,100,5,7,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:48:00.150614,,true,100,1,7,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:48:30.150614,,true,100,18,11,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:49:00.150614,,true,100,5,11,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:49:30.150614,,true,100,9,18,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:50:00.150614,,true,100,1,18,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:50:30.150614,,true,100,16,10,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:51:00.150614,,true,100,0,8,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:51:30.150614,,true,100,17,15,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:52:00.150614,,true,100,16,10,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:52:30.150614,,true,100,11,13,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:53:00.150614,,true,100,19,8,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:53:30.150614,,true,100,0,12,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:54:00.150614,,true,100,3,17,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:54:30.150614,,true,100,11,12,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:55:00.150614,,true,100,5,5,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:55:30.150614,,true,100,0,3,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:56:00.150614,,true,100,13,10,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:56:30.150614,,true,100,13,13,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:57:00.150614,,true,100,0,17,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:57:30.150614,,true,100,3,14,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:58:00.150614,,true,100,14,16,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:58:30.150614,,true,100,16,18,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:59:00.150614,,true,100,14,18,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 20:59:30.150614,,true,100,14,6,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:00:00.150614,,true,100,19,1,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:00:30.150614,,true,100,1,18,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:01:00.150614,,true,100,7,4,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:01:30.150614,,true,100,16,11,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:02:00.150614,,true,100,3,17,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:02:30.150614,,true,100,6,2,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:03:00.150614,,true,100,20,11,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:03:30.150614,,true,100,5,10,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:04:00.150614,,true,100,2,15,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:04:30.150614,,true,100,4,14,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:05:00.150614,,true,100,7,12,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:05:30.150614,,true,100,16,8,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:06:00.150614,,true,100,3,2,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:06:30.150614,,true,100,16,20,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:07:00.150614,,true,100,8,11,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:07:30.150614,,true,100,11,4,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:08:00.150614,,true,100,1,17,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:08:30.150614,,true,100,17,10,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:09:00.150614,,true,100,12,8,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:09:30.150614,,true,100,8,15,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:10:00.150614,,true,100,17,0,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:10:30.150614,,true,100,5,18,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:11:00.150614,,true,100,19,11,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:11:30.150614,,true,100,11,13,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:12:00.150614,,true,100,15,2,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:12:30.150614,,true,100,5,11,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:13:00.150614,,true,100,14,12,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:13:30.150614,,true,100,13,17,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:14:00.150614,,true,100,9,14,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:14:30.150614,,true,100,1,11,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:15:00.150614,,true,100,4,13,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:15:30.150614,,true,100,19,4,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:16:00.150614,,true,100,5,10,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:16:30.150614,,true,100,19,20,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:17:00.150614,,true,100,2,3,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:17:30.150614,,true,100,7,20,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:18:00.150614,,true,100,3,18,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:18:30.150614,,true,100,19,3,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:19:00.150614,,true,100,3,12,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:19:30.150614,,true,100,4,13,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:20:00.150614,,true,100,13,4,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:20:30.150614,,true,100,1,10,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:21:00.150614,,true,100,17,6,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:21:30.150614,,true,100,6,18,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:22:00.150614,,true,100,0,16,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:22:30.150614,,true,100,10,19,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:23:00.150614,,true,100,18,0,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:23:30.150614,,true,100,16,8,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:24:00.150614,,true,100,6,15,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:24:30.150614,,true,100,10,16,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:25:00.150614,,true,100,18,6,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:25:30.150614,,true,100,6,7,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:26:00.150614,,true,100,5,20,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:26:30.150614,,true,100,7,12,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:27:00.150614,,true,100,3,17,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:27:30.150614,,true,100,18,6,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:28:00.150614,,true,100,11,20,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:28:30.150614,,true,100,2,11,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:29:00.150614,,true,100,7,10,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:29:30.150614,,true,100,12,16,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:30:00.150614,,true,100,1,19,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:30:30.150614,,true,100,1,20,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:31:00.150614,,true,100,5,2,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:31:30.150614,,true,100,20,19,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:32:00.150614,,true,100,14,2,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:32:30.150614,,true,100,10,4,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:33:00.150614,,true,100,11,15,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:33:30.150614,,true,100,2,8,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:34:00.150614,,true,100,20,18,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:34:30.150614,,true,100,4,6,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:35:00.150614,,true,100,20,0,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:35:30.150614,,true,100,3,2,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:36:00.150614,,true,100,0,13,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:36:30.150614,,true,100,20,11,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:37:00.150614,,true,100,4,5,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:37:30.150614,,true,100,1,14,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:38:00.150614,,true,100,16,17,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:38:30.150614,,true,100,10,12,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:39:00.150614,,true,100,19,16,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:39:30.150614,,true,100,14,18,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:40:00.150614,,true,100,19,4,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:40:30.150614,,true,100,15,5,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-05 21:41:00.150614,,true,100,20,18,4,,,2,200000,150000
