op_id,vhc_id,mod_at,src_at,cur,inc,dec
5,13,2026-08-05 19:49:20.150614,2026-08-05 19:46:00.150614,4,10,12
5,13,2026-08-05 19:49:50.150614,2026-08-05 19:46:30.150614,11,5,10
5,13,2026-08-05 19:50:20.150614,2026-08-05 19:47:00.150614,8,17,5
5,13,2026-08-05 19:50:50.150614,2026-08-05 19:47:30.150614,5,9,0
5,13,2026-08-05 19:51:20.150614,2026-08-05 19:48:00.150614,14,3,8
5,13,2026-08-05 19:51:50.150614,2026-08-05 19:48:30.150614,2,18,19
5,13,2026-08-05 19:52:20.150614,2026-08-05 19:49:00.150614,16,17,2
5,13,2026-08-05 19:52:50.150614,2026-08-05 19:49:30.150614,11,18,8
5,13,2026-08-05 19:53:20.150614,2026-08-05 19:50:00.150614,10,17,3
5,13,2026-08-05 19:53:50.150614,2026-08-05 19:50:30.150614,5,1,13
5,13,2026-08-05 19:54:20.150614,2026-08-05 19:51:00.150614,7,7,0
5,13,2026-08-05 19:54:50.150614,2026-08-05 19:51:30.150614,15,8,16
5,13,2026-08-05 19:55:20.150614,2026-08-05 19:52:00.150614,2,12,12
5,13,2026-08-05 19:55:50.150614,2026-08-05 19:52:30.150614,13,12,16
5,13,2026-08-05 19:56:20.150614,2026-08-05 19:53:00.150614,6,11,11
5,13,2026-08-05 19:56:50.150614,2026-08-05 19:53:30.150614,5,16,6
5,13,2026-08-05 19:57:20.150614,2026-08-05 19:54:00.150614,6,9,14
5,13,2026-08-05 19:57:50.150614,2026-08-05 19:54:30.150614,20,18,9
5,13,2026-08-05 19:58:20.150614,2026-08-05 19:55:00.150614,18,17,20
5,13,2026-08-05 19:58:50.150614,2026-08-05 19:55:30.150614,17,9,16
5,13,2026-08-05 19:59:20.150614,2026-08-05 19:56:00.150614,0,0,10
5,13,2026-08-05 19:59:50.150614,2026-08-05 19:56:30.150614,11,1,6
5,13,2026-08-05 20:00:20.150614,2026-08-05 19:57:00.150614,15,9,2
5,13,2026-08-05 20:00:50.150614,2026-08-05 19:57:30.150614,12,3,20
5,13,2026-08-05 20:01:20.150614,2026-08-05 19:58:00.150614,18,12,11
5,13,2026-08-05 20:01:50.150614,2026-08-05 19:58:30.150614,6,14,6
5,13,2026-08-05 20:02:20.150614,2026-08-05 19:59:00.150614,7,6,6
5,13,2026-08-05 20:02:50.150614,2026-08-05 19:59:30.150614,5,6,3
5,13,2026-08-05 20:03:20.150614,2026-08-05 20:00:00.150614,8,5,19
5,13,2026-08-05 20:03:50.150614,2026-08-05 20:00:30.150614,7,11,20
5,13,2026-08-05 20:04:20.150614,2026-08-05 20:01:00.150614,19,10,1
5,13,2026-08-05 20:04:50.150614,2026-08-05 20:01:30.150614,14,13,20
5,13,2026-08-05 20:05:20.150614,2026-08-05 20:02:00.150614,6,16,4
5,13,2026-08-05 20:05:50.150614,2026-08-05 20:02:30.150614,9,5,9
5,13,2026-08-05 20:06:20.150614,2026-08-05 20:03:00.150614,13,13,6
5,13,2026-08-05 20:06:50.150614,2026-08-05 20:03:30.150614,2,17,15
5,13,2026-08-05 20:07:20.150614,2026-08-05 20:04:00.150614,18,1,14
5,13,2026-08-05 20:07:50.150614,2026-08-05 20:04:30.150614,17,19,13
5,13,2026-08-05 20:08:20.150614,2026-08-05 20:05:00.150614,7,14,6
5,13,2026-08-05 20:08:50.150614,2026-08-05 20:05:30.150614,19,5,1
5,13,2026-08-05 20:09:20.150614,2026-08-05 20:06:00.150614,4,12,2
5,13,2026-08-05 20:09:50.150614,2026-08-05 20:06:30.150614,5,17,8
5,13,2026-08-05 20:10:20.150614,2026-08-05 20:07:00.150614,11,6,2
5,13,2026-08-05 20:10:50.150614,2026-08-05 20:07:30.150614,19,10,14
5,13,2026-08-05 20:11:20.150614,2026-08-05 20:08:00.150614,12,17,13
5,13,2026-08-05 20:11:50.150614,2026-08-05 20:08:30.150614,3,6,8
5,13,2026-08-05 20:12:20.150614,2026-08-05 20:09:00.150614,6,7,18
5,13,2026-08-05 20:12:50.150614,2026-08-05 20:09:30.150614,1,7,14
5,13,2026-08-05 20:13:20.150614,2026-08-05 20:10:00.150614,6,14,3
5,13,2026-08-05 20:13:50.150614,2026-08-05 20:10:30.150614,7,6,16
5,13,2026-08-05 20:14:20.150614,2026-08-05 20:11:00.150614,15,20,17
5,13,2026-08-05 20:14:50.150614,2026-08-05 20:11:30.150614,10,7,13
5,13,2026-08-05 20:15:20.150614,2026-08-05 20:12:00.150614,10,1,9
5,13,2026-08-05 20:15:50.150614,2026-08-05 20:12:30.150614,6,12,16
5,13,2026-08-05 20:16:20.150614,2026-08-05 20:13:00.150614,10,13,19
5,13,2026-08-05 20:16:50.150614,2026-08-05 20:13:30.150614,11,20,16
5,13,2026-08-05 20:17:20.150614,2026-08-05 20:14:00.150614,18,11,2
5,13,2026-08-05 20:17:50.150614,2026-08-05 20:14:30.150614,16,19,10
5,13,2026-08-05 20:18:20.150614,2026-08-05 20:15:00.150614,12,6,6
5,13,2026-08-05 20:18:50.150614,2026-08-05 20:15:30.150614,0,3,12
5,13,2026-08-05 20:19:20.150614,2026-08-05 20:16:00.150614,0,8,10
5,13,2026-08-05 20:19:50.150614,2026-08-05 20:16:30.150614,18,3,2
5,13,2026-08-05 20:20:20.150614,2026-08-05 20:17:00.150614,18,19,11
5,13,2026-08-05 20:20:50.150614,2026-08-05 20:17:30.150614,3,1,3
5,13,2026-08-05 20:21:20.150614,2026-08-05 20:18:00.150614,15,19,19
5,13,2026-08-05 20:21:50.150614,2026-08-05 20:18:30.150614,7,8,6
5,13,2026-08-05 20:22:20.150614,2026-08-05 20:19:00.150614,18,19,20
5,13,2026-08-05 20:22:50.150614,2026-08-05 20:19:30.150614,20,12,3
5,13,2026-08-05 20:23:20.150614,2026-08-05 20:20:00.150614,16,19,11
5,13,2026-08-05 20:23:50.150614,2026-08-05 20:20:30.150614,12,16,17
5,13,2026-08-05 20:24:20.150614,2026-08-05 20:21:00.150614,6,5,15
5,13,2026-08-05 20:24:50.150614,2026-08-05 20:21:30.150614,0,1,10
5,13,2026-08-05 20:25:20.150614,2026-08-05 20:22:00.150614,18,8,2
5,13,2026-08-05 20:25:50.150614,2026-08-05 20:22:30.150614,4,3,16
5,13,2026-08-05 20:26:20.150614,2026-08-05 20:23:00.150614,13,17,18
5,13,2026-08-05 20:26:50.150614,2026-08-05 20:23:30.150614,9,4,13
5,13,2026-08-05 20:27:20.150614,2026-08-05 20:24:00.150614,7,17,16
5,13,2026-08-05 20:27:50.150614,2026-08-05 20:24:30.150614,11,14,12
5,13,2026-08-05 20:28:20.150614,2026-08-05 20:25:00.150614,0,4,13
5,13,2026-08-05 20:28:50.150614,2026-08-05 20:25:30.150614,7,5,6
5,13,2026-08-05 20:29:20.150614,2026-08-05 20:26:00.150614,15,9,15
5,13,2026-08-05 20:29:50.150614,2026-08-05 20:26:30.150614,18,15,16
5,13,2026-08-05 20:30:20.150614,2026-08-05 20:27:00.150614,12,7,4
5,13,2026-08-05 20:30:50.150614,2026-08-05 20:27:30.150614,17,16,5
5,13,2026-08-05 20:31:20.150614,2026-08-05 20:28:00.150614,18,14,3
5,13,2026-08-05 20:31:50.150614,2026-08-05 20:28:30.150614,9,12,17
5,13,2026-08-05 20:32:20.150614,2026-08-05 20:29:00.150614,13,4,11
5,13,2026-08-05 20:32:50.150614,2026-08-05 20:29:30.150614,11,3,4
5,13,2026-08-05 20:33:20.150614,2026-08-05 20:30:00.150614,15,6,6
5,13,2026-08-05 20:33:50.150614,2026-08-05 20:30:30.150614,10,12,18
5,13,2026-08-05 20:34:20.150614,2026-08-05 20:31:00.150614,16,5,17
5,13,2026-08-05 20:34:50.150614,2026-08-05 20:31:30.150614,16,13,0
5,13,2026-08-05 20:35:20.150614,2026-08-05 20:32:00.150614,18,17,5
5,13,2026-08-05 20:35:50.150614,2026-08-05 20:32:30.150614,14,7,1
5,13,2026-08-05 20:36:20.150614,2026-08-05 20:33:00.150614,18,18,14
5,13,2026-08-05 20:36:50.150614,2026-08-05 20:33:30.150614,0,5,17
5,13,2026-08-05 20:37:20.150614,2026-08-05 20:34:00.150614,2,1,2
5,13,2026-08-05 20:37:50.150614,2026-08-05 20:34:30.150614,13,8,13
5,13,2026-08-05 20:38:20.150614,2026-08-05 20:35:00.150614,8,15,1
5,13,2026-08-05 20:38:50.150614,2026-08-05 20:35:30.150614,16,3,10
5,13,2026-08-05 20:39:20.150614,2026-08-05 20:36:00.150614,8,19,4
5,13,2026-08-05 20:39:50.150614,2026-08-05 20:36:30.150614,11,20,13
5,13,2026-08-05 20:40:20.150614,2026-08-05 20:37:00.150614,15,11,19
5,13,2026-08-05 20:40:50.150614,2026-08-05 20:37:30.150614,12,12,10
5,13,2026-08-05 20:41:20.150614,2026-08-05 20:38:00.150614,1,9,5
5,13,2026-08-05 20:41:50.150614,2026-08-05 20:38:30.150614,7,3,0
5,13,2026-08-05 20:42:20.150614,2026-08-05 20:39:00.150614,20,1,1
5,13,2026-08-05 20:42:50.150614,2026-08-05 20:39:30.150614,10,17,1
5,13,2026-08-05 20:43:20.150614,2026-08-05 20:40:00.150614,18,10,5
5,13,2026-08-05 20:43:50.150614,2026-08-05 20:40:30.150614,15,5,8
5,13,2026-08-05 20:44:20.150614,2026-08-05 20:41:00.150614,10,5,10
5,13,2026-08-05 20:44:50.150614,2026-08-05 20:41:30.150614,3,19,7
5,13,2026-08-05 20:45:20.150614,2026-08-05 20:42:00.150614,6,6,12
5,13,2026-08-05 20:45:50.150614,2026-08-05 20:42:30.150614,8,19,3
5,13,2026-08-05 20:46:20.150614,2026-08-05 20:43:00.150614,8,6,10
5,13,2026-08-05 20:46:50.150614,2026-08-05 20:43:30.150614,6,20,10
5,13,2026-08-05 20:47:20.150614,2026-08-05 20:44:00.150614,13,3,4
5,13,2026-08-05 20:47:50.150614,2026-08-05 20:44:30.150614,4,16,6
5,13,2026-08-05 20:48:20.150614,2026-08-05 20:45:00.150614,17,20,19
5,13,2026-08-05 20:48:50.150614,2026-08-05 20:45:30.150614,13,14,11
5,13,2026-08-05 20:49:20.150614,2026-08-05 20:46:00.150614,3,9,7
5,13,2026-08-05 20:49:50.150614,2026-08-05 20:46:30.150614,5,0,10
5,13,2026-08-05 20:50:20.150614,2026-08-05 20:47:00.150614,15,16,20
5,13,2026-08-05 20:50:50.150614,2026-08-05 20:47:30.150614,5,7,6
5,13,2026-08-05 20:51:20.150614,2026-08-05 20:48:00.150614,1,7,9
5,13,2026-08-05 20:51:50.150614,2026-08-05 20:48:30.150614,18,11,5
5,13,2026-08-05 20:52:20.150614,2026-08-05 20:49:00.150614,5,11,0
5,13,2026-08-05 20:52:50.150614,2026-08-05 20:49:30.150614,9,18,17
5,13,2026-08-05 20:53:20.150614,2026-08-05 20:50:00.150614,1,18,8
5,13,2026-08-05 20:53:50.150614,2026-08-05 20:50:30.150614,16,10,19
5,13,2026-08-05 20:54:20.150614,2026-08-05 20:51:00.150614,0,8,15
5,13,2026-08-05 20:54:50.150614,2026-08-05 20:51:30.150614,17,15,18
5,13,2026-08-05 20:55:20.150614,2026-08-05 20:52:00.150614,16,10,3
5,13,2026-08-05 20:55:50.150614,2026-08-05 20:52:30.150614,11,13,8
5,13,2026-08-05 20:56:20.150614,2026-08-05 20:53:00.150614,19,8,11
5,13,2026-08-05 20:56:50.150614,2026-08-05 20:53:30.150614,0,12,4
5,13,2026-08-05 20:57:20.150614,2026-08-05 20:54:00.150614,3,17,9
5,13,2026-08-05 20:57:50.150614,2026-08-05 20:54:30.150614,11,12,10
5,13,2026-08-05 20:58:20.150614,2026-08-05 20:55:00.150614,5,5,19
5,13,2026-08-05 20:58:50.150614,2026-08-05 20:55:30.150614,0,3,12
5,13,2026-08-05 20:59:20.150614,2026-08-05 20:56:00.150614,13,10,16
5,13,2026-08-05 20:59:50.150614,2026-08-05 20:56:30.150614,13,13,6
5,13,2026-08-05 21:00:20.150614,2026-08-05 20:57:00.150614,0,17,20
5,13,2026-08-05 21:00:50.150614,2026-08-05 20:57:30.150614,3,14,4
5,13,2026-08-05 21:01:20.150614,2026-08-05 20:58:00.150614,14,16,4
5,13,2026-08-05 21:01:50.150614,2026-08-05 20:58:30.150614,16,18,11
5,13,2026-08-05 21:02:20.150614,2026-08-05 20:59:00.150614,14,18,9
5,13,2026-08-05 21:02:50.150614,2026-08-05 20:59:30.150614,14,6,4
5,13,2026-08-05 21:03:20.150614,2026-08-05 21:00:00.150614,19,1,9
5,13,2026-08-05 21:03:50.150614,2026-08-05 21:00:30.150614,1,18,16
5,13,2026-08-05 21:04:20.150614,2026-08-05 21:01:00.150614,7,4,17
5,13,2026-08-05 21:04:50.150614,2026-08-05 21:01:30.150614,16,11,4
5,13,2026-08-05 21:05:20.150614,2026-08-05 21:02:00.150614,3,17,0
5,13,2026-08-05 21:05:50.150614,2026-08-05 21:02:30.150614,6,2,11
5,13,2026-08-05 21:06:20.150614,2026-08-05 21:03:00.150614,20,11,20
5,13,2026-08-05 21:06:50.150614,2026-08-05 21:03:30.150614,5,10,3
5,13,2026-08-05 21:07:20.150614,2026-08-05 21:04:00.150614,2,15,5
5,13,2026-08-05 21:07:50.150614,2026-08-05 21:04:30.150614,4,14,1
5,13,2026-08-05 21:08:20.150614,2026-08-05 21:05:00.150614,7,12,20
5,13,2026-08-05 21:08:50.150614,2026-08-05 21:05:30.150614,16,8,6
5,13,2026-08-05 21:09:20.150614,2026-08-05 21:06:00.150614,3,2,12
5,13,2026-08-05 21:09:50.150614,2026-08-05 21:06:30.150614,16,20,4
5,13,2026-08-05 21:10:20.150614,2026-08-05 21:07:00.150614,8,11,1
5,13,2026-08-05 21:10:50.150614,2026-08-05 21:07:30.150614,11,4,9
5,13,2026-08-05 21:11:20.150614,2026-08-05 21:08:00.150614,1,17,6
5,13,2026-08-05 21:11:50.150614,2026-08-05 21:08:30.150614,17,10,3
5,13,2026-08-05 21:12:20.150614,2026-08-05 21:09:00.150614,12,8,20
5,13,2026-08-05 21:12:50.150614,2026-08-05 21:09:30.150614,8,15,8
5,13,2026-08-05 21:13:20.150614,2026-08-05 21:10:00.150614,17,0,17
5,13,2026-08-05 21:13:50.150614,2026-08-05 21:10:30.150614,5,18,11
5,13,2026-08-05 21:14:20.150614,2026-08-05 21:11:00.150614,19,11,15
5,13,2026-08-05 21:14:50.150614,2026-08-05 21:11:30.150614,11,13,15
5,13,2026-08-05 21:15:20.150614,2026-08-05 21:12:00.150614,15,2,2
5,13,2026-08-05 21:15:50.150614,2026-08-05 21:12:30.150614,5,11,4
5,13,2026-08-05 21:16:20.150614,2026-08-05 21:13:00.150614,14,12,6
5,13,2026-08-05 21:16:50.150614,2026-08-05 21:13:30.150614,13,17,7
5,13,2026-08-05 21:17:20.150614,2026-08-05 21:14:00.150614,9,14,14
5,13,2026-08-05 21:17:50.150614,2026-08-05 21:14:30.150614,1,11,15
5,13,2026-08-05 21:18:20.150614,2026-08-05 21:15:00.150614,4,13,8
5,13,2026-08-05 21:18:50.150614,2026-08-05 21:15:30.150614,19,4,0
5,13,2026-08-05 21:19:20.150614,2026-08-05 21:16:00.150614,5,10,6
5,13,2026-08-05 21:19:50.150614,2026-08-05 21:16:30.150614,19,20,4
5,13,2026-08-05 21:20:20.150614,2026-08-05 21:17:00.150614,2,3,11
5,13,2026-08-05 21:20:50.150614,2026-08-05 21:17:30.150614,7,20,10
5,13,2026-08-05 21:21:20.150614,2026-08-05 21:18:00.150614,3,18,10
5,13,2026-08-05 21:21:50.150614,2026-08-05 21:18:30.150614,19,3,13
5,13,2026-08-05 21:22:20.150614,2026-08-05 21:19:00.150614,3,12,9
5,13,2026-08-05 21:22:50.150614,2026-08-05 21:19:30.150614,4,13,17
5,13,2026-08-05 21:23:20.150614,2026-08-05 21:20:00.150614,13,4,1
5,13,2026-08-05 21:23:50.150614,2026-08-05 21:20:30.150614,1,10,12
5,13,2026-08-05 21:24:20.150614,2026-08-05 21:21:00.150614,17,6,5
5,13,2026-08-05 21:24:50.150614,2026-08-05 21:21:30.150614,6,18,12
5,13,2026-08-05 21:25:20.150614,2026-08-05 21:22:00.150614,0,16,18
5,13,2026-08-05 21:25:50.150614,2026-08-05 21:22:30.150614,10,19,1
5,13,2026-08-05 21:26:20.150614,2026-08-05 21:23:00.150614,18,0,4
5,13,2026-08-05 21:26:50.150614,2026-08-05 21:23:30.150614,16,8,14
5,13,2026-08-05 21:27:20.150614,2026-08-05 21:24:00.150614,6,15,12
5,13,2026-08-05 21:27:50.150614,2026-08-05 21:24:30.150614,10,16,6
5,13,2026-08-05 21:28:20.150614,2026-08-05 21:25:00.150614,18,6,2
5,13,2026-08-05 21:28:50.150614,2026-08-05 21:25:30.150614,6,7,16
5,13,2026-08-05 21:29:20.150614,2026-08-05 21:26:00.150614,5,20,16
5,13,2026-08-05 21:29:50.150614,2026-08-05 21:26:30.150614,7,12,14
5,13,2026-08-05 21:30:20.150614,2026-08-05 21:27:00.150614,3,17,12
5,13,2026-08-05 21:30:50.150614,2026-08-05 21:27:30.150614,18,6,14
5,13,2026-08-05 21:31:20.150614,2026-08-05 21:28:00.150614,11,20,4
5,13,2026-08-05 21:31:50.150614,2026-08-05 21:28:30.150614,2,11,7
5,13,2026-08-05 21:32:20.150614,2026-08-05 21:29:00.150614,7,10,6
5,13,2026-08-05 21:32:50.150614,2026-08-05 21:29:30.150614,12,16,4
5,13,2026-08-05 21:33:20.150614,2026-08-05 21:30:00.150614,1,19,1
5,13,2026-08-05 21:33:50.150614,2026-08-05 21:30:30.150614,1,20,15
5,13,2026-08-05 21:34:20.150614,2026-08-05 21:31:00.150614,5,2,13
5,13,2026-08-05 21:34:50.150614,2026-08-05 21:31:30.150614,20,19,8
5,13,2026-08-05 21:35:20.150614,2026-08-05 21:32:00.150614,14,2,2
5,13,2026-08-05 21:35:50.150614,2026-08-05 21:32:30.150614,10,4,19
5,13,2026-08-05 21:36:20.150614,2026-08-05 21:33:00.150614,11,15,11
5,13,2026-08-05 21:36:50.150614,2026-08-05 21:33:30.150614,2,8,19
5,13,2026-08-05 21:37:20.150614,2026-08-05 21:34:00.150614,20,18,19
5,13,2026-08-05 21:37:50.150614,2026-08-05 21:34:30.150614,4,6,8
5,13,2026-08-05 21:38:20.150614,2026-08-05 21:35:00.150614,20,0,20
5,13,2026-08-05 21:38:50.150614,2026-08-05 21:35:30.150614,3,2,8
5,13,2026-08-05 21:39:20.150614,2026-08-05 21:36:00.150614,0,13,1
5,13,2026-08-05 21:39:50.150614,2026-08-05 21:36:30.150614,20,11,2
5,13,2026-08-05 21:40:20.150614,2026-08-05 21:37:00.150614,4,5,9
5,13,2026-08-05 21:40:50.150614,2026-08-05 21:37:30.150614,1,14,15
5,13,2026-08-05 21:41:20.150614,2026-08-05 21:38:00.150614,16,17,10
5,13,2026-08-05 21:41:50.150614,2026-08-05 21:38:30.150614,10,12,3
5,13,2026-08-05 21:42:20.150614,2026-08-05 21:39:00.150614,19,16,11
5,13,2026-08-05 21:42:50.150614,2026-08-05 21:39:30.150614,14,18,0
5,13,2026-08-05 21:43:20.150614,2026-08-05 21:40:00.150614,19,4,19
5,13,2026-08-05 21:43:50.150614,2026-08-05 21:40:30.150614,15,5,0
5,13,2026-08-05 21:44:20.150614,2026-08-05 21:41:00.150614,20,18,4
5,13,2026-08-05 21:44:50.150614,2026-08-05 21:41:30.150614,0,2,5
5,13,2026-08-05 21:45:20.150614,2026-08-05 21:42:00.150614,20,12,5
5,13,2026-08-05 21:45:50.150614,2026-08-05 21:42:30.150614,0,17,7
5,13,2026-08-05 21:46:20.150614,2026-08-05 21:43:00.150614,17,3,17
5,13,2026-08-05 21:46:50.150614,2026-08-05 21:43:30.150614,6,12,6
5,13,2026-08-05 21:47:20.150614,2026-08-05 21:44:00.150614,3,16,12
5,13,2026-08-05 21:47:50.150614,2026-08-05 21:44:30.150614,2,19,8
5,13,2026-08-05 21:48:20.150614,2026-08-05 21:45:00.150614,12,2,4
5,13,2026-08-05 21:48:50.150614,2026-08-05 21:45:30.150614,12,3,5
5,13,2026-08-05 21:49:20.150614,2026-08-05 21:46:00.150614,13,1,1
5,13,2026-08-05 21:49:50.150614,2026-08-05 21:46:30.150614,3,5,6
5,13,2026-08-05 21:50:20.150614,2026-08-05 21:47:00.150614,16,7,1
5,13,2026-08-05 21:50:50.150614,2026-08-05 21:47:30.150614,18,1,6
5,13,2026-08-05 21:51:20.150614,2026-08-05 21:48:00.150614,12,0,8
5,13,2026-08-05 21:51:50.150614,2026-08-05 21:48:30.150614,18,17,13
5,13,2026-08-05 21:52:20.150614,2026-08-05 21:49:00.150614,10,6,15
5,13,2026-08-05 21:52:50.150614,2026-08-05 21:49:30.150614,13,4,20
5,13,2026-08-05 21:53:20.150614,2026-08-05 21:50:00.150614,12,14,9
5,13,2026-08-05 21:53:50.150614,2026-08-05 21:50:30.150614,2,11,12
5,13,2026-08-05 21:54:20.150614,2026-08-05 21:51:00.150614,15,16,10
5,13,2026-08-05 21:54:50.150614,2026-08-05 21:51:30.150614,18,20,2
5,13,2026-08-05 21:55:20.150614,2026-08-05 21:52:00.150614,7,5,15
5,13,2026-08-05 21:55:50.150614,2026-08-05 21:52:30.150614,2,16,8
5,13,2026-08-05 21:56:20.150614,2026-08-05 21:53:00.150614,0,6,14
5,13,2026-08-05 21:56:50.150614,2026-08-05 21:53:30.150614,3,20,19
5,13,2026-08-05 21:57:20.150614,2026-08-05 21:54:00.150614,11,4,17
5,13,2026-08-05 21:57:50.150614,2026-08-05 21:54:30.150614,16,18,2
5,13,2026-08-05 21:58:20.150614,2026-08-05 21:55:00.150614,19,10,15
5,13,2026-08-05 21:58:50.150614,2026-08-05 21:55:30.150614,17,6,15
5,13,2026-08-05 21:59:20.150614,2026-08-05 21:56:00.150614,4,1,18
5,13,2026-08-05 21:59:50.150614,2026-08-05 21:56:30.150614,20,1,7
5,13,2026-08-05 22:00:20.150614,2026-08-05 21:57:00.150614,6,17,0
5,13,2026-08-05 22:00:50.150614,2026-08-05 21:57:30.150614,15,10,10
5,13,2026-08-05 22:01:20.150614,2026-08-05 21:58:00.150614,11,12,1
5,13,2026-08-05 22:01:50.150614,2026-08-05 21:58:30.150614,15,11,8
5,13,2026-08-05 22:02:20.150614,2026-08-05 21:59:00.150614,4,7,2
5,13,2026-08-05 22:02:50.150614,2026-08-05 21:59:30.150614,8,6,11
5,13,2026-08-05 22:03:20.150614,2026-08-05 22:00:00.150614,13,16,12
5,13,2026-08-05 22:03:50.150614,2026-08-05 22:00:30.150614,18,7,1
5,13,2026-08-05 22:04:20.150614,2026-08-05 22:01:00.150614,17,3,8
5,13,2026-08-05 22:04:50.150614,2026-08-05 22:01:30.150614,19,12,15
5,13,2026-08-05 22:05:20.150614,2026-08-05 22:02:00.150614,7,18,11
5,13,2026-08-05 22:05:50.150614,2026-08-05 22:02:30.150614,14,16,1
5,13,2026-08-05 22:06:20.150614,2026-08-05 22:03:00.150614,20,7,12
5,13,2026-08-05 22:06:50.150614,2026-08-05 22:03:30.150614,5,2,7
5,13,2026-08-05 22:07:20.150614,2026-08-05 22:04:00.150614,9,9,2
5,13,2026-08-05 22:07:50.150614,2026-08-05 22:04:30.150614,17,2,12
5,13,2026-08-05 22:08:20.150614,2026-08-05 22:05:00.150614,3,1,13
5,13,2026-08-05 22:08:50.150614,2026-08-05 22:05:30.150614,0,19,1
5,13,2026-08-05 22:09:20.150614,2026-08-05 22:06:00.150614,6,11,17
5,13,2026-08-05 22:09:50.150614,2026-08-05 22:06:30.150614,17,19,10
5,13,2026-08-05 22:10:20.150614,2026-08-05 22:07:00.150614,10,1,19
5,13,2026-08-05 22:10:50.150614,2026-08-05 22:07:30.150614,9,18,6
5,13,2026-08-05 22:11:20.150614,2026-08-05 22:08:00.150614,1,2,2
5,13,2026-08-05 22:11:50.150614,2026-08-05 22:08:30.150614,20,3,12
5,13,2026-08-05 22:12:20.150614,2026-08-05 22:09:00.150614,15,9,12
5,13,2026-08-05 22:12:50.150614,2026-08-05 22:09:30.150614,2,2,19
5,13,2026-08-05 22:13:20.150614,2026-08-05 22:10:00.150614,14,1,3
5,13,2026-08-05 22:13:50.150614,2026-08-05 22:10:30.150614,8,5,10
5,13,2026-08-05 22:14:20.150614,2026-08-05 22:11:00.150614,15,7,12
5,13,2026-08-05 22:14:50.150614,2026-08-05 22:11:30.150614,7,12,16
5,13,2026-08-05 22:15:20.150614,2026-08-05 22:12:00.150614,13,17,11
5,13,2026-08-05 22:15:50.150614,2026-08-05 22:12:30.150614,10,0,10
5,13,2026-08-05 22:16:20.150614,2026-08-05 22:13:00.150614,13,10,15
5,13,2026-08-05 22:16:50.150614,2026-08-05 22:13:30.150614,20,18,18
5,13,2026-08-05 22:17:20.150614,2026-08-05 22:14:00.150614,13,15,19
5,13,2026-08-05 22:17:50.150614,2026-08-05 22:14:30.150614,20,19,8
5,13,2026-08-05 22:18:20.150614,2026-08-05 22:15:00.150614,19,17,12
5,13,2026-08-05 22:18:50.150614,2026-08-05 22:15:30.150614,8,11,3
5,13,2026-08-05 22:19:20.150614,2026-08-05 22:16:00.150614,0,9,16
5,13,2026-08-05 22:19:50.150614,2026-08-05 22:16:30.150614,9,10,12
5,13,2026-08-05 22:20:20.150614,2026-08-05 22:17:00.150614,4,10,8
5,13,2026-08-05 22:20:50.150614,2026-08-05 22:17:30.150614,10,14,19
5,13,2026-08-05 22:21:20.150614,2026-08-05 22:18:00.150614,0,17,20
5,13,2026-08-05 22:21:50.150614,2026-08-05 22:18:30.150614,5,8,10
5,13,2026-08-05 22:22:20.150614,2026-08-05 22:19:00.150614,7,3,7
5,13,2026-08-05 22:22:50.150614,2026-08-05 22:19:30.150614,10,8,8
5,13,2026-08-05 22:23:20.150614,2026-08-05 22:20:00.150614,4,4,4
5,13,2026-08-05 22:23:50.150614,2026-08-05 22:20:30.150614,19,1,9
5,13,2026-08-05 22:24:20.150614,2026-08-05 22:21:00.150614,16,11,11
5,13,2026-08-05 22:24:50.150614,2026-08-05 22:21:30.150614,1,2,5
5,13,2026-08-05 22:25:20.150614,2026-08-05 22:22:00.150614,0,3,13
5,13,2026-08-05 22:25:50.150614,2026-08-05 22:22:30.150614,6,13,9
5,13,2026-08-05 22:26:20.150614,2026-08-05 22:23:00.150614,19,2,10
5,13,2026-08-05 22:26:50.150614,2026-08-05 22:23:30.150614,2,12,12
5,13,2026-08-05 22:27:20.150614,2026-08-05 22:24:00.150614,5,4,18
5,13,2026-08-05 22:27:50.150614,2026-08-05 22:24:30.150614,6,4,2
5,13,2026-08-05 22:28:20.150614,2026-08-05 22:25:00.150614,13,13,12
5,13,2026-08-05 22:28:50.150614,2026-08-05 22:25:30.150614,19,16,11
5,13,2026-08-05 22:29:20.150614,2026-08-05 22:26:00.150614,16,0,7
5,13,2026-08-05 22:29:50.150614,2026-08-05 22:26:30.150614,13,1,16
5,13,2026-08-05 22:30:20.150614,2026-08-05 22:27:00.150614,7,12,2
5,13,2026-08-05 22:30:50.150614,2026-08-05 22:27:30.150614,7,6,6
5,13,2026-08-05 22:31:20.150614,2026-08-05 22:28:00.150614,13,5,20
5,13,2026-08-05 22:31:50.150614,2026-08-05 22:28:30.150614,14,8,10
5,13,2026-08-05 22:32:20.150614,2026-08-05 22:29:00.150614,15,10,5
5,13,2026-08-05 22:32:50.150614,2026-08-05 22:29:30.150614,4,9,6
5,13,2026-08-05 22:33:20.150614,2026-08-05 22:30:00.150614,2,19,13
5,13,2026-08-05 22:33:50.150614,2026-08-05 22:30:30.150614,3,7,20
5,13,2026-08-05 22:34:20.150614,2026-08-05 22:31:00.150614,2,15,11
5,13,2026-08-05 22:34:50.150614,2026-08-05 22:31:30.150614,4,1,11
